plats,namn,parti,valkrets
101,Ann-Sofie Alm,Moderaterna,Västra Götalands läns norra
177,Alexandra Anstrell,Moderaterna,Stockholms län
111,Kristina Axén Olin,Moderaterna,Stockholms kommun
48,Lars Beckman,Moderaterna,Gävleborgs län
45,Sten Bergheden,Moderaterna,Västra Götalands läns östra
275,Jörgen Berglund,Moderaterna,Västernorrlands län
8,Tobias Billström,Moderaterna,Stockholms län
46,Carl-Oskar Bohlin,Moderaterna,Dalarnas län
10,Helena Bouveng,Moderaterna,Jönköpings län
221,Camilla Brunsberg,Moderaterna,Blekinge län
5,Margareta Cederfelt,Moderaterna,Stockholms kommun
273,Mikael Damsgaard,Moderaterna,Västmanlands län
112,Ida Drougge,Moderaterna,Stockholms län
328,Lars Engsund,Moderaterna,Kalmar län
6,Karin Enström,Moderaterna,Stockholms län
160,Jan Ericson,Moderaterna,Västra Götalands läns södra
25,Johan Forssell,Moderaterna,Stockholms kommun
60,Mats Green,Moderaterna,Jönköpings län
265,Gustaf Göthberg,Moderaterna,Göteborgs kommun
186,Ann-Charlotte Hammar Johnsson,Moderaterna,Skåne läns västra
259,Ulrika Heindorff,Moderaterna,Skåne läns västra
19,Johan Hultberg,Moderaterna,Västra Götalands läns norra
99,Marie-Louise Hänel Sandström,Moderaterna,Göteborgs kommun
104,Malin Höglund,Moderaterna,Dalarnas län
309,Caroline Högström,Moderaterna,Västmanlands län
211,Kjell Jansson,Moderaterna,Stockholms län
233,Pål Jonson,Moderaterna,Värmlands län
128,David Josefsson,Moderaterna,Göteborgs kommun
298,Ellen Juntti,Moderaterna,Västra Götalands läns västra
172,Arin Karapet,Moderaterna,Stockholms kommun
139,Mattias Karlsson i Luleå,Moderaterna,Norrbottens län
30,Ulf Kristersson,Moderaterna,Södermanlands län
314,Fredrik Kärrholm,Moderaterna,Stockholms kommun
59,Ann-Sofie Lifvenhage,Moderaterna,Södermanlands län
269,Marléne Lund Kopparklint,Moderaterna,Värmlands län
65,Maria Malmer Stenergard,Moderaterna,Skåne läns norra och östra
246,Josefin Malmqvist,Moderaterna,Stockholms län
63,Noria Manouchi,Moderaterna,Malmö kommun
225,Louise Meijer,Moderaterna,Skåne läns södra
329,Marie Nicholson,Moderaterna,Kalmar län
231,Ulrik Nilsson,Moderaterna,Västra Götalands läns södra
132,Charlotte Nordström,Moderaterna,Västra Götalands läns östra
89,Andreas Norlén,Moderaterna,Östergötlands län
93,Peter Ollén,Moderaterna,Malmö kommun
322,Stefan Olsson,Moderaterna,Uppsala län
174,Erik Ottoson,Moderaterna,Stockholms län
127,Lars Püss,Moderaterna,Hallands län
202,Saila Quicklund,Moderaterna,Jämtlands län
290,Thomas Ragnarsson,Moderaterna,Kronobergs län
337,Johanna Rantsi,Moderaterna,Västra Götalands läns västra
241,Edward Riedl,Moderaterna,Västerbottens län
26,Jessica Rosencrantz,Moderaterna,Stockholms kommun
291,Oliver Rosengren,Moderaterna,Kronobergs län
146,Jessika Roswall,Moderaterna,Uppsala län
12,Jesper Skalberg Karlsson,Moderaterna,Gotlands län
332,Christian Sonesson,Moderaterna,Skåne läns södra
52,Maria Stockhaus,Moderaterna,Stockholms län
157,Helena Storckenfeldt,Moderaterna,Hallands län
234,Elisabeth Svantesson,Moderaterna,Örebro län
343,Oskar Svärd,Moderaterna,Örebro län
248,Magdalena Thuresson,Moderaterna,Stockholms län
15,Hans Wallmark,Moderaterna,Skåne läns norra och östra
299,Camilla Waltersson Grönvall,Moderaterna,Västra Götalands läns västra
325,John E. Weinerhall,Moderaterna,Östergötlands län
252,John Widegren,Moderaterna,Östergötlands län
82,Niklas Wykman,Moderaterna,Stockholms län
77,Viktor Wärnick,Moderaterna,Gävleborgs län
125,Boriana Åberg,Moderaterna,Skåne läns södra
212,Alireza Akhondi,Centerpartiet,Stockholms län
226,Christofer Bergenblock,Centerpartiet,Hallands län
209,Malin Björk,Centerpartiet,Stockholms kommun
163,Daniel Bäckström,Centerpartiet,Värmlands län
331,Jonny Cato,Centerpartiet,Skåne läns västra
326,Muharrem Demirok,Centerpartiet,Östergötlands län
251,Catarina Deremar,Centerpartiet,Uppsala län
44,Ulrika Heie,Centerpartiet,Västra Götalands läns östra
58,Martina Johansson,Centerpartiet,Södermanlands län
23,Anders W. Jonsson,Centerpartiet,Gävleborgs län
230,Mikael Larsson,Centerpartiet,Västra Götalands läns södra
260,Stina Larsson,Centerpartiet,Skåne läns södra
285,Anna Lasses,Centerpartiet,Stockholms län
134,Ulrika Liljeberg,Centerpartiet,Dalarnas län
240,Helena Lindahl,Centerpartiet,Västerbottens län
3,Kerstin Lundgren,Centerpartiet,Stockholms län
33,Annie Lööf,Centerpartiet,Jönköpings län
40,Rickard Nordin,Centerpartiet,Göteborgs kommun
62,Niels Paarup-Petersen,Centerpartiet,Malmö kommun
311,Anne-Li Sjölund,Centerpartiet,Västernorrlands län
278,Elisabeth Thand Ringqvist,Centerpartiet,Stockholms kommun
235,Helena Vilhelmsson,Centerpartiet,Örebro län
338,Anders Ådahl,Centerpartiet,Västra Götalands läns västra
140,Martin Ådahl,Centerpartiet,Stockholms kommun
175,Gulan Avci,Liberalerna,Stockholms län
253,Juno Blom,Liberalerna,Östergötlands län
207,Malin Danielsson,Liberalerna,Stockholms kommun
122,Louise Eklund,Liberalerna,Malmö kommun
206,Joar Forssell,Liberalerna,Stockholms kommun
301,Helena Gellerman,Liberalerna,Västra Götalands läns västra
69,Robert Hannah,Liberalerna,Göteborgs kommun
27,Fredrik Malm,Liberalerna,Stockholms län
215,Lina Nordquist,Liberalerna,Uppsala län
151,Jakob Olofsgård,Liberalerna,Jönköpings län
198,Johan Pehrson,Liberalerna,Örebro län
154,Mats Persson,Liberalerna,Skåne läns södra
316,Romina Pourmokhtari,Liberalerna,Stockholms kommun
258,Mauricio Rojas,Liberalerna,Skåne läns västra
227,Cecilia Rönn,Liberalerna,Hallands län
283,Anna Starbrink,Liberalerna,Stockholms län
91,Acko Ankarberg Johansson,Kristdemokraterna,Jönköpings län
107,Lili André,Kristdemokraterna,Gävleborgs län
165,Mathias Bengtsson,Kristdemokraterna,Dalarnas län
193,Magnus Berntsson,Kristdemokraterna,Göteborgs kommun
170,Camilla Brodin,Kristdemokraterna,Stockholms kommun
293,Gudrun Brunegård,Kristdemokraterna,Kalmar län
102,Ebba Busch,Kristdemokraterna,Västra Götalands läns östra
249,Christian Carlsson,Kristdemokraterna,Stockholms län
270,Hans Eklind,Kristdemokraterna,Örebro län
95,Torsten Elofsson,Kristdemokraterna,Skåne läns norra och östra
261,Cecilia Engström,Kristdemokraterna,Skåne läns södra
29,Jakob Forssmed,Kristdemokraterna,Stockholms län
71,Magnus Jacobsson,Kristdemokraterna,Västra Götalands läns norra
195,Ingemar Kihlström,Kristdemokraterna,Västra Götalands läns södra
148,Magnus Oscarsson,Kristdemokraterna,Östergötlands län
116,Mikael Oscarsson,Kristdemokraterna,Uppsala län
304,Kjell-Arne Ottosson,Kristdemokraterna,Värmlands län
126,Larry Söder,Kristdemokraterna,Hallands län
264,Roland Utbult,Kristdemokraterna,Västra Götalands läns västra
86,Sofia Amloh,Socialdemokraterna,Södermanlands län
118,Johan Andersson,Socialdemokraterna,Östergötlands län
53,Magdalena Andersson,Socialdemokraterna,Stockholms län
166,Sanna Backeskog,Socialdemokraterna,Gävleborgs län
271,Denis Begic,Socialdemokraterna,Örebro län
263,Aida Birinxhiku,Socialdemokraterna,Hallands län
21,Patrik Björck,Socialdemokraterna,Västra Götalands läns östra
346,Peder Björk,Socialdemokraterna,Västernorrlands län
184,Heléne Björklund,Socialdemokraterna,Blekinge län
223,Yasmine Bladelius,Socialdemokraterna,Skåne läns västra
68,Johan Büser,Socialdemokraterna,Göteborgs kommun
17,Gunilla Carlsson,Socialdemokraterna,Göteborgs kommun
92,Rose-Marie Carlsson,Socialdemokraterna,Malmö kommun
181,Teresa Carvalho,Socialdemokraterna,Östergötlands län
228,Dženan Čišija,Socialdemokraterna,Göteborgs kommun
197,Mikael Dahlqvist,Socialdemokraterna,Värmlands län
7,Mikael Damberg,Socialdemokraterna,Stockholms län
182,Ilan De Basso,Socialdemokraterna,Jönköpings län
97,Adnan Dibrani,Socialdemokraterna,Hallands län
32,Hans Ekström,Socialdemokraterna,Södermanlands län
35,Jamal El-Haj,Socialdemokraterna,Malmö kommun
218,Tomas Eneroth,Socialdemokraterna,Kronobergs län
75,Sofie Eriksson,Socialdemokraterna,Dalarnas län
236,Åsa Eriksson,Socialdemokraterna,Västmanlands län
199,Matilda Ernkrans,Socialdemokraterna,Örebro län
72,Erik Ezelius,Socialdemokraterna,Västra Götalands läns östra
1,Kenneth G. Forslund,Socialdemokraterna,Västra Götalands läns västra
205,Isak From,Socialdemokraterna,Västerbottens län
155,Marianne Fundahn,Socialdemokraterna,Skåne läns södra
281,Jytte Guteland,Socialdemokraterna,Stockholms kommun
254,Monica Haider,Socialdemokraterna,Kronobergs län
220,Lena Hallengren,Socialdemokraterna,Kalmar län
61,Johanna Haraldsson,Socialdemokraterna,Jönköpings län
348,Peter Hedberg,Socialdemokraterna,Västernorrlands län
31,Caroline Helmersson Olsson,Socialdemokraterna,Södermanlands län
70,Paula Holmqvist,Socialdemokraterna,Västra Götalands läns norra
22,Peter Hultqvist,Socialdemokraterna,Dalarnas län
38,Per-Arne Håkansson,Socialdemokraterna,Skåne läns norra och östra
135,Lars Isacsson,Socialdemokraterna,Dalarnas län
308,Lena Johansson,Socialdemokraterna,Västmanlands län
124,Morgan Johansson,Socialdemokraterna,Skåne läns södra
18,Mattias Jonsson,Socialdemokraterna,Göteborgs kommun
302,Joakim Järrebring,Socialdemokraterna,Västra Götalands läns västra
279,Markus Kallifatides,Socialdemokraterna,Stockholms kommun
108,Ida Karkiainen,Socialdemokraterna,Norrbottens län
222,Niklas Karlsson,Socialdemokraterna,Skåne läns västra
277,Åsa Karlsson,Socialdemokraterna,Västerbottens län
208,Kadir Kasirga,Socialdemokraterna,Stockholms kommun
292,Tomas Kronståhl,Socialdemokraterna,Kalmar län
143,Serkan Köse,Socialdemokraterna,Stockholms län
179,Gustaf Lantz,Socialdemokraterna,Uppsala län
133,Lars Mejern Larsson,Socialdemokraterna,Värmlands län
310,Malin Larsson,Socialdemokraterna,Västernorrlands län
169,Zara Leghissa,Socialdemokraterna,Norrbottens län
178,Sanne Lennström,Socialdemokraterna,Uppsala län
106,Kristoffer Lindberg,Socialdemokraterna,Gävleborgs län
217,Eva Lindh,Socialdemokraterna,Östergötlands län
78,Fredrik Lundh Sammeli,Socialdemokraterna,Norrbottens län
76,Patrik Lundqvist,Socialdemokraterna,Gävleborgs län
161,Petter Löberg,Socialdemokraterna,Västra Götalands läns södra
88,Johan Löfstrand,Socialdemokraterna,Östergötlands län
333,Adrian Magnusson,Socialdemokraterna,Skåne läns södra
153,Magnus Manhammar,Socialdemokraterna,Blekinge län
330,Ola Möller,Socialdemokraterna,Skåne läns västra
257,Laila Naraghi,Socialdemokraterna,Kalmar län
96,Jennie Nilsson,Socialdemokraterna,Hallands län
336,Aylin Nouri,Socialdemokraterna,Västra Götalands läns västra
28,Ingela Nylund Watz,Socialdemokraterna,Stockholms län
54,Leif Nysmed,Socialdemokraterna,Stockholms län
20,Carina Ohlsson,Socialdemokraterna,Västra Götalands läns östra
9,Fredrik Olovsson,Socialdemokraterna,Södermanlands län
239,Kalle Olsson,Socialdemokraterna,Jämtlands län
149,Mattias Ottosson,Socialdemokraterna,Östergötlands län
204,Helén Pettersson,Socialdemokraterna,Västerbottens län
94,Ewa Pihl Krabbe,Socialdemokraterna,Skåne läns norra och östra
81,Lawen Redar,Socialdemokraterna,Stockholms kommun
267,Jessica Rodén,Socialdemokraterna,Västra Götalands läns södra
115,Azadeh Rojhan,Socialdemokraterna,Stockholms län
229,Amalia Rud Pedersen,Socialdemokraterna,Göteborgs kommun
243,Mirja Räihä,Socialdemokraterna,Stockholms kommun
37,Joakim Sandell,Socialdemokraterna,Malmö kommun
210,Markus Selin,Socialdemokraterna,Stockholms län
147,Ardalan Shekarabi,Socialdemokraterna,Uppsala län
183,Niklas Sigvardsson,Socialdemokraterna,Jönköpings län
286,Inga-Lill Sjöblom,Socialdemokraterna,Uppsala län
109,Linus Sköld,Socialdemokraterna,Norrbottens län
305,Sofia Skönnbrink,Socialdemokraterna,Värmlands län
142,Annika Strandhäll,Socialdemokraterna,Stockholms kommun
344,Anna-Belle Strömberg,Socialdemokraterna,Västernorrlands län
341,Karin Sundin,Socialdemokraterna,Örebro län
162,Gunilla Svantorp,Socialdemokraterna,Värmlands län
238,Anna-Caren Sätherberg,Socialdemokraterna,Jämtlands län
144,Mathias Tegnér,Socialdemokraterna,Stockholms län
200,Olle Thorell,Socialdemokraterna,Västmanlands län
131,Louise Thunström,Socialdemokraterna,Västra Götalands läns norra
315,Daniel Vencu Velasquez Castro,Socialdemokraterna,Stockholms kommun
110,Mattias Vepsä,Socialdemokraterna,Stockholms kommun
176,Anna Vikström,Socialdemokraterna,Stockholms län
85,Alexandra Völker,Socialdemokraterna,Stockholms län
66,Anna Wallentheim,Socialdemokraterna,Skåne läns norra och östra
11,Hanna Westerén,Socialdemokraterna,Gotlands län
55,Åsa Westlund,Socialdemokraterna,Stockholms län
167,Linnéa Wickman,Socialdemokraterna,Gävleborgs län
276,Björn Wiechel,Socialdemokraterna,Västerbottens län
100,Mats Wiking,Socialdemokraterna,Västra Götalands läns norra
4,Anders Ygeman,Socialdemokraterna,Stockholms kommun
90,Carina Ödebrink,Socialdemokraterna,Jönköpings län
319,Andrea Andersson-Tay,Vänsterpartiet,Stockholms län
342,Nadja Awad,Vänsterpartiet,Örebro län
84,Nooshi Dadgostar,Vänsterpartiet,Stockholms län
141,Lorena Delgado Varas,Vänsterpartiet,Stockholms kommun
50,Ali Esbati,Vänsterpartiet,Stockholms kommun
105,Kajsa Fredholm,Vänsterpartiet,Dalarnas län
171,Ida Gabrielsson,Vänsterpartiet,Stockholms kommun
137,Samuel Gonzalez Westling,Vänsterpartiet,Gävleborgs län
189,Hanna Gunnarsson,Vänsterpartiet,Skåne läns södra
158,Tony Haddou,Vänsterpartiet,Göteborgs kommun
36,Momodou Malcolm Jallow,Vänsterpartiet,Malmö kommun
57,Lotta Johnsson Fornarve,Vänsterpartiet,Södermanlands län
42,Maj Karlsson,Vänsterpartiet,Göteborgs kommun
79,Birger Lahti,Vänsterpartiet,Norrbottens län
347,Isabell Mixter,Vänsterpartiet,Västernorrlands län
312,Gudrun Nordborg,Vänsterpartiet,Västerbottens län
113,Daniel Riazat,Vänsterpartiet,Stockholms län
51,Karin Rågsjö,Vänsterpartiet,Stockholms kommun
232,Håkan Svenneling,Vänsterpartiet,Värmlands län
214,Ilona Szatmári Waldau,Vänsterpartiet,Uppsala län
237,Vasiliki Tsouplaki,Vänsterpartiet,Västmanlands län
150,Ciczie Weidby,Vänsterpartiet,Jönköpings län
180,Linda Westerlund Snecker,Vänsterpartiet,Östergötlands län
334,Jessica Wetterling,Vänsterpartiet,Västra Götalands läns västra
129,Leila Ali Elmi,Miljöpartiet,Göteborgs kommun
300,Janine Alm Ericson,Miljöpartiet,Västra Götalands läns västra
224,Emma Berginger,Miljöpartiet,Skåne läns södra
24,Per Bolund,Miljöpartiet,Stockholms kommun
340,Camilla Hansén,Miljöpartiet,Örebro län
244,Daniel Helldén,Miljöpartiet,Stockholms kommun
145,Annika Hirvonen,Miljöpartiet,Stockholms län
87,Linus Lakso,Miljöpartiet,Södermanlands län
324,Rebecka Le Moine,Miljöpartiet,Östergötlands län
318,Amanda Lind,Miljöpartiet,Stockholms län
242,Åsa Lindhagen,Miljöpartiet,Stockholms kommun
14,Rasmus Ling,Miljöpartiet,Malmö kommun
159,Emma Nohrén,Miljöpartiet,Göteborgs kommun
190,Jan Riise,Miljöpartiet,Hallands län
323,Jacob Risberg,Miljöpartiet,Uppsala län
284,Märta Stenevi,Miljöpartiet,Stockholms län
349,Elin Söderberg,Miljöpartiet,Västerbottens län
280,Ulrika Westerlund,Miljöpartiet,Stockholms kommun
266,Anders Alftberg,Sverigedemokraterna,Västra Götalands läns södra
289,Jonas Andersson,Sverigedemokraterna,Östergötlands län
188,Lars Andersson,Sverigedemokraterna,Skåne läns södra
313,Pontus Andersson,Sverigedemokraterna,Västerbottens län
103,Tobias Andersson,Sverigedemokraterna,Västra Götalands läns östra
288,Clara Aranda,Sverigedemokraterna,Östergötlands län
282,Mats Arkhem,Sverigedemokraterna,Stockholms län
213,Ludvig Aspling,Sverigedemokraterna,Stockholms län
80,Angelika Bengtsson,Sverigedemokraterna,Stockholms kommun
156,Sara-Lena Bjälkö,Sverigedemokraterna,Hallands län
164,Anna-Lena Blomkvist,Sverigedemokraterna,Dalarnas län
191,Carita Boulwén,Sverigedemokraterna,Hallands län
294,Bo Broman,Sverigedemokraterna,Skåne läns västra
256,Mattias Bäckström Johansson,Sverigedemokraterna,Kalmar län
303,Alexander Christiansson,Sverigedemokraterna,Västra Götalands läns västra
98,Dennis Dioukarev,Sverigedemokraterna,Göteborgs kommun
120,Staffan Eklöf,Sverigedemokraterna,Jönköpings län
216,Aron Emilsson,Sverigedemokraterna,Östergötlands län
130,Matheus Enholm,Sverigedemokraterna,Västra Götalands läns norra
335,Yasmine Eriksson,Sverigedemokraterna,Västra Götalands läns västra
117,Mattias Eriksson Falk,Sverigedemokraterna,Södermanlands län
64,Mikael Eskilandersson,Sverigedemokraterna,Skåne läns norra och östra
339,Rashid Farivar,Sverigedemokraterna,Västra Götalands läns västra
196,Runar Filper,Sverigedemokraterna,Värmlands län
203,Josef Fransson,Sverigedemokraterna,Jämtlands län
185,Ann-Christine From Utterstedt,Sverigedemokraterna,Blekinge län
123,Nima Gholam Ali Pour,Sverigedemokraterna,Malmö kommun
74,Sara Gille,Sverigedemokraterna,Dalarnas län
73,Jörgen Grubb,Sverigedemokraterna,Västra Götalands läns östra
49,Roger Hedlund,Sverigedemokraterna,Gävleborgs län
262,Erik Hellsborn,Sverigedemokraterna,Hallands län
152,Richard Jomshof,Sverigedemokraterna,Blekinge län
194,Patrik Jönsson,Sverigedemokraterna,Västra Götalands läns södra
219,Mattias Karlsson i Norrhult,Sverigedemokraterna,Kronobergs län
83,Martin Kinnunen,Sverigedemokraterna,Stockholms län
2,Julia Kronlid,Sverigedemokraterna,Stockholms län
317,Gabriel Kroon,Sverigedemokraterna,Stockholms kommun
247,Fredrik Lindahl,Sverigedemokraterna,Stockholms län
295,Linda Lindberg,Sverigedemokraterna,Skåne läns västra
345,Ulf Lindholm,Sverigedemokraterna,Västernorrlands län
272,Angelica Lundberg,Sverigedemokraterna,Västmanlands län
274,David Lång,Sverigedemokraterna,Västernorrlands län
56,Adam Marttinen,Sverigedemokraterna,Södermanlands län
67,Thomas Morell,Sverigedemokraterna,Skåne läns norra och östra
47,Mats Nordberg,Sverigedemokraterna,Dalarnas län
255,Katja Nyberg,Sverigedemokraterna,Kronobergs län
327,Mona Olin,Sverigedemokraterna,Kalmar län
138,Eric Palmqvist,Sverigedemokraterna,Norrbottens län
250,David Perez,Sverigedemokraterna,Uppsala län
136,Daniel Persson,Sverigedemokraterna,Gävleborgs län
39,Magnus Persson,Sverigedemokraterna,Skåne läns norra och östra
268,Charlotte Quensel,Sverigedemokraterna,Värmlands län
13,Patrick Reslow,Sverigedemokraterna,Malmö kommun
306,Michael Rubbestad,Sverigedemokraterna,Örebro län
201,Oscar Sjöstedt,Sverigedemokraterna,Västmanlands län
297,Jessica Stegrud,Sverigedemokraterna,Skåne läns södra
114,Robert Stenkvist,Sverigedemokraterna,Stockholms län
41,Jimmy Ståhl,Sverigedemokraterna,Göteborgs kommun
187,Carina Ståhl Herrstedt,Sverigedemokraterna,Skåne läns västra
168,Johnny Svedin,Sverigedemokraterna,Norrbottens län
119,Sven-Olof Sällström,Sverigedemokraterna,Östergötlands län
16,Björn Söder,Sverigedemokraterna,Skåne läns norra och östra
307,Per Söderlund,Sverigedemokraterna,Örebro län
296,Victoria Tiblom,Sverigedemokraterna,Skåne läns södra
192,Björn Tidland,Sverigedemokraterna,Göteborgs kommun
320,Beatrice Timgren,Sverigedemokraterna,Stockholms län
173,Henrik Vinge,Sverigedemokraterna,Stockholms kommun
121,Eric Westroth,Sverigedemokraterna,Jönköpings län
245,Elsa Widding,Sverigedemokraterna,Stockholms kommun
43,Markus Wiechel,Sverigedemokraterna,Västra Götalands läns norra
287,Lars Wistedt,Sverigedemokraterna,Uppsala län
321,Leonid Yurkovskiy,Sverigedemokraterna,Stockholms län
34,Jimmie Åkesson,Sverigedemokraterna,Jönköpings län
